"loc"	"lambda"	"rho"
81	2.97506161829931	1.48910986706899
82	3.53687050216048	1.5112423190391
83	3.10119731816828	1.44039941970522
84	2.14317946816579	1.23301048052024
85	1.54488620626271	0.919996839583364
86	1.22872352984557	0.661972922919711
87	1.28476464525235	0.578625027387388
88	1.23326796116142	0.51504786515633
89	1.66929359104173	0.584949973111994
90	1.43047089059786	0.540190577311713
91	3.04615533407543	1.47199488527761
92	3.30559529560794	1.49654475205258
93	2.94584754958208	1.3983183608639
94	2.11988902382649	1.20215112861219
95	1.84071175577024	0.962572891811519
96	1.49374384036668	0.698403554640102
97	1.55345669333492	0.592923062137163
98	1.67098182590879	0.577574810521703
99	1.69103042217647	0.57438877317676
100	1.5222470370483	0.546167431688243
1	0.979763201575482	1.58969640778112
2	0.897890958177926	1.5757480538731
3	0.904682688075653	1.53438438742856
4	0.703827195879231	1.33415595504003
5	0.471173322873931	0.93817285939577
6	0.446376512585907	0.81468228753279
7	0.378814083599815	0.637142405791703
8	0.36169968342643	0.558174479712829
9	0.345163292049089	0.528987678311904
10	0.377415185962092	0.523897575302375
11	0.992275927151188	1.5166712933655
12	1.0372056121787	1.56253354189102
13	1.10635947577569	1.61231555731544
14	0.781382481571863	1.30074817567565
15	0.543569396441115	0.934863316690548
16	0.462786943464728	0.759700884353821
17	0.412588514950373	0.593711649474492
18	0.422359250385767	0.543207089007805
19	0.415949633353649	0.52428619936575
20	0.400896585715639	0.506206334864559
21	1.23109899512582	1.54129864038498
22	1.22437161952238	1.51103841032909
23	1.18791959778919	1.48370694692984
24	1.08032839920778	1.38719470535661
25	0.869236710471506	1.07492449568033
26	0.58668409158335	0.743049604182904
27	0.536875291718692	0.601603162205596
28	0.539032770143327	0.548752768123401
29	0.477281537810819	0.500636387974563
30	0.498219388219134	0.515376383745511
31	1.41896097615836	1.50354589902423
32	1.21687346008501	1.38677135026649
33	1.27586308149199	1.40258643405641
34	1.23066452466714	1.33637849171607
35	1.06741931944269	1.07200836032802
36	0.879904327508604	0.81794735046958
37	0.651469882461138	0.595256642738147
38	0.513373494940003	0.475738314168363
39	0.557820520322753	0.512623639240092
40	0.526637487764063	0.494914571843488
41	1.62827602324562	1.43527087824749
42	1.84125779580492	1.50500310501091
43	1.71780446194319	1.47141497745526
44	1.49281666687427	1.32140553057673
45	1.16179515874172	1.00830327482197
46	0.935715475329612	0.765722045901479
47	0.776997718924297	0.583787919863966
48	1.09189054421058	0.676980134851374
49	0.658646903187062	0.481947457818487
50	0.670961797063793	0.493517037521294
51	1.93104237858529	1.46431125765641
52	1.82704024664205	1.42312465304774
53	1.84301248544862	1.40514758618575
54	1.93163496071502	1.38820717371102
55	1.22755356488503	0.961524805060017
56	1.03658472921057	0.754563327453419
57	0.729373668618666	0.521772113442755
58	1.0802744751629	0.623819276731749
59	0.685851593400663	0.460618191351168
60	0.75271383316369	0.483972699315532
61	2.29712416041564	1.48172341003451
62	2.46327702567295	1.49214990493233
63	2.0367696923614	1.41918137932826
64	2.01925357213673	1.33835686698122
65	1.49292599815866	0.963384653856453
66	1.38361701000366	0.805924079045828
67	0.94004278041377	0.557293169657052
68	0.796261666607275	0.47987280182561
69	0.80884033438925	0.471888156148862
70	0.833104627713794	0.480040891365718
71	3.12918739025606	1.54588672988941
72	2.64996328925324	1.4880062326756
73	2.88484131238496	1.4783349132944
74	1.89194528484816	1.20013229881746
75	1.62635596355868	0.948246182413214
76	1.36043945658694	0.739780381966422
77	1.19694972779848	0.601726433438109
78	1.18444583107894	0.562502308050446
79	1.0144501708966	0.479853906325761
80	1.09081506905836	0.508331321850863
81	2.57556186710188	1.49160716890822
82	2.50993093282227	1.43973374626083
83	2.58158002342672	1.39330698478091
84	2.21366519343315	1.24555210721647
85	1.53545451047576	0.917768541765391
86	1.39834674705283	0.700124585548616
87	1.26207543392286	0.57432587076503
88	1.21378030264703	0.539192892837258
89	1.2956388130918	0.52275318557696
90	1.22103996103245	0.49827080923099
91	2.24784160187314	1.40510818688234
92	2.96404850806405	1.4785259106283
93	3.10197988900338	1.41483587056777
94	2.13776242298537	1.18443900768726
95	1.61774314578723	0.897288355310739
96	1.68279474713685	0.76735318996494
97	1.27515690943909	0.541918877152205
98	1.2376591354328	0.504308851896057
99	1.22616638572483	0.485648703653176
100	1.4532114329243	0.536620302555556
1	1.12251764458159	1.7205072404971
2	1.08122632441886	1.7146626896
3	1.00918101570581	1.63330298279206
4	0.774073459189455	1.39306081563732
5	0.57769754516347	1.03199214552628
6	0.445501486521282	0.757283981323222
7	0.308477241816059	0.566096950850875
8	0.266206487711874	0.461584701823827
9	0.295807348404781	0.470633189367412
10	0.280937135487145	0.440139166231953
11	1.11538054363481	1.59314015046772
12	1.08150845683481	1.57763983700576
13	1.06594405105727	1.5471312043328
14	0.921683184146314	1.36120903364822
15	0.756241092265464	1.10440253515899
16	0.491075908736177	0.750886980820891
17	0.397453045637077	0.564301274544068
18	0.363243126688572	0.508420495806614
19	0.369470135165983	0.496541703305868
20	0.367395767000066	0.49241966555577
21	1.20801512242052	1.48663664372058
22	1.24857734319779	1.51882371146927
23	1.21769097399404	1.520799311083
24	1.05481575503332	1.3279515330316
25	0.9596106959167	1.10879052382822
26	0.724862951914606	0.839357374536675
27	0.520260767322573	0.601707251062565
28	0.47845671724556	0.528214071492226
29	0.483450501358484	0.522187203178204
30	0.433912436901636	0.479557594081828
31	1.55683107989103	1.52466718071895
32	1.20693299742067	1.39903756523656
33	1.21653889433949	1.39323207297824
34	1.27306468636396	1.33197335391135
35	1.0420210264668	1.03223153345816
36	0.741174262030864	0.760377143086799
37	0.558611273526538	0.557096879035041
38	0.643194391073813	0.554831924433138
39	0.650818207886826	0.558279784413296
40	0.545287977287062	0.501954106943655
41	1.66194126263781	1.46819060276335
42	1.77445118593072	1.51964903740601
43	1.40751736902504	1.36501452522904
44	1.50141775115908	1.33898530909117
45	1.18517236274882	1.07039613117594
46	0.778501782044863	0.721412476818252
47	0.6727829026029	0.570179835009131
48	0.692601521214086	0.522945203832214
49	0.73585535070722	0.524611250889381
50	0.659925233179071	0.480950692196102
51	2.36989285957252	1.58853692872072
52	2.50064699101617	1.56600718584487
53	2.59613087630035	1.59983898644885
54	1.88614487996544	1.34569152309068
55	1.32308785283705	1.01094391491361
56	0.810189443526352	0.673988177751338
57	0.727102019018507	0.547111365178652
58	0.767188651880672	0.492393448426987
59	0.759852003686226	0.473788830949542
60	0.790992485070414	0.486133010717374
61	2.95915659175479	1.65824725110276
62	2.56907827025552	1.50965936871431
63	2.40189086224894	1.45288447278074
64	2.241452382633	1.33506852850455
65	1.66246669312812	1.04407977020429
66	1.05925104175079	0.726858341145565
67	1.01067528554827	0.614765253577809
68	1.02809934265543	0.557975846949407
69	0.990729939313902	0.537769951396919
70	0.979481897312219	0.511136078164735
71	2.94474513152282	1.58190468817437
72	2.3325436897952	1.48602592824032
73	2.3553141660149	1.3911075563595
74	2.05097852086485	1.22729876175405
75	1.68928101306103	0.996062074046901
76	1.21260929203888	0.710110172147121
77	1.13036454473369	0.563553730894885
78	1.23141548466851	0.553498811761002
79	1.25887538177471	0.555009997262776
80	1.22475528131381	0.536611385919734
81	9.73547698528668	1.56484202718816
82	3.26233765956742	1.50625266598371
83	2.31384982455161	1.36310067770816
84	2.01782763030667	1.1919179495985
85	1.69018129178993	0.941409966282349
86	1.50642519424971	0.72846109986544
87	1.29861148958762	0.587150392935141
88	1.29323976999992	0.541130261468619
89	1.14203678082086	0.484009171028758
90	1.24403326027808	0.501926414104187
91	8.84489043741628	1.56363576772942
92	3.6165937316655	1.49313235093329
93	2.66271233989588	1.38488929909767
94	2.56169869297441	1.25347348095191
95	1.9028182934961	0.957133445762286
96	1.69633221394715	0.748244788452937
97	1.29960691307505	0.567559538784749
98	1.26620826469524	0.511973327373457
99	1.20037080347308	0.469017669309608
100	1.30310710122244	0.493372856502949
1	0.821590765998338	1.4705808729239
2	0.850266190294245	1.52363141627851
3	0.830164569186385	1.47971695641435
4	0.743134133693516	1.35838151166455
5	0.579310804893864	1.04150481419137
6	0.455227790785579	0.794979318686299
7	0.326934992711714	0.573213864646546
8	0.335720329483346	0.521681566924818
9	0.353231842364568	0.525592225702149
10	0.359200857718319	0.516957283425807
11	0.890982069963023	1.44780598428482
12	0.885193503633214	1.43764146931463
13	0.978826287651052	1.48063815518826
14	0.846169906172801	1.30743829284888
15	0.598905205119424	0.985645037458236
16	0.475041641238799	0.750668580885762
17	0.35771282537166	0.530473278778253
18	0.360378306212761	0.492573129808594
19	0.403022802139401	0.522760471902001
20	0.394077090483358	0.506293641813418
21	0.952664973148466	1.35631946339823
22	0.940384273399408	1.31671972593295
23	1.1806585636791	1.47666668238115
24	0.967350875629293	1.29533240634224
25	0.660480756592026	0.93153809947092
26	0.586909214775839	0.764138515964797
27	0.442775359632171	0.553681571218205
28	0.399777718942995	0.461182631754561
29	0.457949834756877	0.492519091722142
30	0.789789440493436	0.630957363611868
31	1.16671427287764	1.37945294350048
32	1.15769667332241	1.3697877808464
33	1.30254056217432	1.4396339973744
34	1.24492007925197	1.33102655379647
35	0.91183691981763	0.991466191657644
36	0.685010854936746	0.753461922564313
37	0.50238002848392	0.521227539523856
38	0.541732256232952	0.491149871397966
39	0.648489497767213	0.54527381644958
40	0.578869009891989	0.503482361842043
41	1.85551406256753	1.55320361871179
42	1.66972407733599	1.47746489172532
43	1.5239378932005	1.41106658571108
44	1.37203765409484	1.31261464763863
45	1.06108220657992	0.958079731810476
46	0.835842466295818	0.738568889473823
47	0.660138719078502	0.547278193279054
48	0.639964690656581	0.509023367383462
49	0.742932772359599	0.504675034607768
50	0.734564827314127	0.505295750521123
51	1.98759815015553	1.48771444387323
52	1.86808667280188	1.44579650719626
53	1.80260972247199	1.40685184272583
54	1.60226080156412	1.30323818807088
55	1.28459410391257	1.01159083799691
56	1.15065234255798	0.788800875187861
57	0.846776350583091	0.570335120314085
58	0.86806067729569	0.53621717664452
59	0.773182877508915	0.47604053124546
60	0.889748797566049	0.519034731319542
61	2.06888276598556	1.47887907882302
62	2.44456432210681	1.53472729053481
63	1.9114000284884	1.36326613776483
64	1.81136709874838	1.25076846892583
65	1.21900426101012	0.891912100799708
66	1.18643902953497	0.760996606669437
67	1.03877658744958	0.596397412791053
68	0.944726720856277	0.539858699250714
69	0.910104275018749	0.511427637250303
70	1.00525847505898	0.523421201063718
71	2.71311924958391	1.48261489313012
72	2.36434473452724	1.40226666368046
73	2.66841316653548	1.40602611558259
74	2.25634248432113	1.2699881536719
75	1.48330506022881	0.903580286123776
76	1.2213116341263	0.716759480089838
77	1.00584450258277	0.526735038662603
78	1.01003791446107	0.517776454080962
79	0.981003721032525	0.478182960285846
80	1.00547260131791	0.477487139640764
81	2.88996413316567	1.46717236671909
82	2.45505970092988	1.3788839250408
83	2.83812772514481	1.41305490060961
84	2.77220254672168	1.26296510229039
85	1.7836249210739	0.947449419739475
86	1.39582816268831	0.739535328838328
87	1.21623663539962	0.555410072390438
88	1.22096868575451	0.518172174149534
89	1.19174264733945	0.498274737794854
90	1.18669050427435	0.488122034328911
91	3.24671356136135	1.48007805270631
92	4.1890269913066	1.4835643397454
93	8.56881406455857	1.46681040080223
94	2.74256046446351	1.24111324016968
95	1.64015943880832	0.916770876960014
96	1.46220290372272	0.709714408984327
97	1.29116427565903	0.577101875511326
98	1.23242718225165	0.514751197566889
99	1.37851296949665	0.517820556629945
100	1.3158009503042	0.504917571347551
1	0.926115679676215	1.55234190860327
2	0.831509585295745	1.4787386063604
3	0.778871645748877	1.42143428531422
4	0.623232049254727	1.23360880192592
5	0.510488767687937	0.957955875651731
6	0.512733098349105	0.844049129543687
7	0.427602696333902	0.654779430244267
8	0.32462101637692	0.497586464962616
9	0.304512049496335	0.474920173781098
10	0.334159371892579	0.490757975073984
11	0.977554696319599	1.52932561277929
12	1.03331385635894	1.52972630605699
13	0.813545957319014	1.3527766897827
14	0.698149844872255	1.19801171852764
15	0.620565224542653	0.989029055872282
16	0.528471286412833	0.797447898435766
17	0.487404351857917	0.643709713701128
18	0.411094914536796	0.532804155293216
19	0.352361564145383	0.468515811707372
20	0.36902143401557	0.484178957692331
21	1.18093958822829	1.49924835446088
22	1.16142454698524	1.47380632884341
23	1.16554391578564	1.46942327480151
24	0.962412175224644	1.2642127902714
25	0.85207256131839	1.04180462520623
26	0.671072522347309	0.779256640607155
27	0.542315922642094	0.611019861231297
28	0.543413859880305	0.55335147063012
29	0.830161085105691	0.681780274857628
30	0.484659276175964	0.523144588403719
31	1.36960818732192	1.48114078650942
32	1.32265850880338	1.42729275393157
33	0.679934358773013	0.992770034577917
34	1.11490972564279	1.26059990553088
35	1.02624191346709	1.05844849382264
36	0.803582574146242	0.78298500326445
37	0.63118841892689	0.595822418614119
38	0.688492806413609	0.583273827244019
39	0.619225711840061	0.529264103070494
40	0.542076337807051	0.494848154266356
41	1.52876653522185	1.442703548538
42	1.59759989672607	1.45159707379173
43	1.58913454342966	1.44279410350851
44	1.32300354756557	1.22334275635888
45	1.14645215295541	1.02493259015599
46	0.927316858244598	0.773054750136957
47	0.751480323283105	0.573742186092024
48	0.77730852918363	0.546856287707376
49	0.706663935419749	0.504993970427592
50	0.601667989165918	0.448019470124478
51	1.70733288036507	1.4051273353913
52	2.33281519043622	1.567454752145
53	1.9657925913072	1.44966368922136
54	1.78174065291774	1.3328151410134
55	1.29242763042076	1.00634141025271
56	1.01551825697013	0.76511248591398
57	0.870594541896652	0.604563843269268
58	0.776951038971093	0.506174463340451
59	0.732912127515382	0.478595850046922
60	0.815217566378944	0.498231953438687
61	2.10234260290288	1.46450798047161
62	2.911310103916	1.54387456731253
63	3.53885525795427	1.54383556166205
64	3.87468037769791	1.43571475546839
65	1.51120954830379	1.00808162234227
66	1.23991838188583	0.781149988782462
67	1.07223802772627	0.623581834774177
68	0.942386730547946	0.526365298767254
69	0.937795700530408	0.525792285281987
70	0.947962912115707	0.518850659330113
71	2.38227147055979	1.50145112845
72	8.55120074331151	1.55612780745702
73	3.59320469834445	1.48571975175483
74	2.91131451641526	1.2957141096559
75	1.69496661366948	0.988725495759069
76	1.44201315978948	0.765306411177336
77	1.19962002612067	0.613359000179835
78	1.04973075800455	0.503566473114023
79	1.0614539153101	0.496635640282217
80	1.04685191813786	0.499018832947095
81	2.53449194836412	1.53609428388052
82	3.64414798070498	1.50150067703576
83	8.96560958466737	1.51002720814348
84	2.69107613376042	1.25175438191117
85	2.17663585528535	1.00452465026748
86	1.6244882407655	0.755546008768101
87	1.46847417284309	0.63175056654167
88	1.15461661391573	0.50192922542283
89	1.20865587467823	0.502822916696914
90	1.37161337688489	0.535148013618544
91	3.44939050843566	1.56188567973204
92	8.39529112614375	1.55626920944662
93	3.95664476802992	1.44598347280692
94	2.6089628071645	1.23095387905522
95	2.18700213012931	0.978295075753776
96	1.71317076861916	0.74029877950267
97	1.63179748721013	0.616659869493003
98	1.45576819791589	0.549945537559189
99	1.42713884548642	0.515253705724414
